rank,name,pos,team
1,Jonathan Taylor,RB,IND
2,Christian McCaffrey,RB,CAR
3,Derrick Henry,RB,TEN
4,Austin Ekeler,RB,LAC
5,Dalvin Cook,RB,MIN
6,Cooper Kupp,WR,LAR
7,Justin Jefferson,WR,MIN
8,Najee Harris,RB,PIT
9,Joe Mixon,RB,CIN
10,Ja'Marr Chase,WR,CIN
11,Travis Kelce,TE,KC
12,Davante Adams,WR,LV
13,D'Andre Swift,RB,DET
14,Stefon Diggs,WR,BUF
15,Nick Chubb,RB,CLE
16,Alvin Kamara,RB,NO
17,Saquon Barkley,RB,NYG
18,Aaron Jones,RB,GB
19,CeeDee Lamb,WR,DAL
20,Tyreek Hill,WR,MIA
21,Josh Allen,QB,BUF
22,Deebo Samuel,WR,SF
23,Mark Andrews,TE,BAL
24,Javonte Williams,RB,DEN
25,Leonard Fournette,RB,TB
26,Mike Evans,WR,TB
27,Ezekiel Elliott,RB,DAL
28,A.J. Brown,WR,PHI
29,James Conner,RB,ARI
30,Keenan Allen,WR,LAC
31,Kyle Pitts,TE,ATL
32,Patrick Mahomes,QB,KC
33,Tee Higgins,WR,CIN
34,Cam Akers,RB,LAR
35,Justin Herbert,QB,LAC
36,David Montgomery,RB,CHI
37,Breece Hall,RB,NYJ
38,George Kittle,TE,SF
39,Michael Pittman,WR,IND
40,Travis Etienne,RB,JAX
41,Diontae Johnson,WR,PIT
42,Terry McLaurin,WR,WAS
43,DJ Moore,WR,CAR
44,Darren Waller,TE,LV
45,Jaylen Waddle,WR,MIA
46,DK Metcalf,WR,SEA
47,Josh Jacobs,RB,LV
48,Lamar Jackson,QB,BAL
49,Mike Williams,WR,LAC
50,Antonio Gibson,RB,WAS
51,Courtland Sutton,WR,DEN
52,J.K. Dobbins,RB,BAL
53,Elijah Mitchell,RB,SF
54,Jerry Jeudy,WR,DEN
55,Allen Robinson,WR,LAR
56,Kyler Murray,QB,ARI
57,Joe Burrow,QB,CIN
58,Marquise Brown,WR,ARI
59,AJ Dillon,RB,GB
60,Amari Cooper,WR,CLE
61,Dalton Schultz,TE,DAL
62,Brandin Cooks,WR,HOU
63,Chris Godwin,WR,TB
64,Clyde Edwards-Helaire,RB,KC
65,Jalen Hurts,QB,PHI
66,Michael Thomas,WR,NO
67,T.J. Hockenson,TE,DET
68,Amon-Ra St. Brown,WR,DET
69,Adam Thielen,WR,MIN
70,Miles Sanders,RB,PHI
71,Damien Harris,RB,NE
72,JuJu Smith-Schuster,WR,KC
73,Darnell Mooney,WR,CHI
74,Gabe Davis,WR,BUF
75,Rashod Bateman,WR,BAL
76,Kareem Hunt,RB,CLE
77,Russell Wilson,QB,DEN
78,Kenneth Walker,RB,SEA
79,Dallas Goedert,TE,PHI
80,DeAndre Hopkins,WR,ARI
81,Drake London,WR,ATL
82,Cordarrelle Patterson,RB,ATL
83,Dak Prescott,QB,DAL
84,Tony Pollard,RB,DAL
85,Tom Brady,QB,TB
86,Devin Singletary,RB,BUF
87,DeVonta Smith,WR,PHI
88,Elijah Moore,WR,NYJ
89,Chase Edmonds,RB,MIA
90,Rashaad Penny,RB,SEA
91,Hunter Renfrow,WR,LV
92,Dawson Knox,TE,BUF
93,Treylon Burks,WR,TEN
94,Brandon Aiyuk,WR,SF
95,Zach Ertz,TE,ARI
96,Aaron Rodgers,QB,GB
97,Allen Lazard,WR,GB
98,Chris Olave,WR,NO
99,James Cook,RB,BUF
100,Tyler Lockett,WR,SEA
101,Rhamondre Stevenson,RB,NE
102,Melvin Gordon,RB,DEN
103,Matthew Stafford,QB,LAR
104,Trey Lance,QB,SF
105,Robert Woods,WR,TEN
106,Christian Kirk,WR,JAX
107,Dameon Pierce,RB,HOU
108,Garrett Wilson,WR,NYJ
109,Chase Claypool,WR,PIT
110,Skyy Moore,WR,KC
111,Pat Freiermuth,TE,PIT
112,Kadarius Toney,WR,NYG
113,Michael Carter,RB,NYJ
114,Mike Gesicki,TE,MIA
115,James Robinson,RB,JAX
116,Derek Carr,QB,LV
117,Alexander Mattison,RB,MIN
118,Marquez Valdes-Scantling,WR,KC
119,Isaiah Spiller,RB,LAC
120,Cole Kmet,TE,CHI
121,Nyheim Hines,RB,IND
122,Tyler Boyd,WR,CIN
123,George Pickens,WR,PIT
124,Darrell Henderson,RB,LAR
125,Albert Okwuegbunam,TE,DEN
126,Kirk Cousins,QB,MIN
127,Buffalo Bills,DEF,BUF
128,Justin Tucker,K,BAL
129,Evan McPherson,K,CIN
130,Tampa Bay Buccaneers,DEF,TB
131,Los Angeles Rams,DEF,LAR
132,Dallas Cowboys,DEF,DAL
133,San Francisco 49ers,DEF,SF
134,Baltimore Ravens,DEF,BAL
135,Daniel Carlson,K,LV
136,Los Angeles Chargers,DEF,LAC
137,New England Patriots,DEF,NE
138,Russell Gage,WR,TB
139,Christian Watson,WR,GB
140,Julio Jones,WR,TB
141,Rachaad White,RB,TB
142,Michael Gallup,WR,DAL
143,Tyler Allgeier,RB,ATL
144,Ronald Jones,RB,KC
145,Hunter Henry,TE,NE
146,Kenneth Gainwell,RB,PHI
147,Jarvis Landry,WR,NO
148,Tua Tagovailoa,QB,MIA
149,Rondale Moore,WR,ARI
150,Brian Robinson,RB,WAS
151,DeVante Parker,WR,NE
152,Jameson Williams,WR,DET
153,Justin Fields,QB,CHI
154,Marlon Mack,RB,HOU
155,Jahan Dotson,WR,WAS
156,Kenny Golladay,WR,NYG
157,Khalil Herbert,RB,CHI
158,Harrison Butker,K,KC
159,Matt Prater,K,ARI
160,Isiah Pacheco,RB,KC
161,Tyler Bass,K,BUF
162,Matt Gay,K,LAR
163,Denver Broncos,DEF,DEN
164,Younghoe Koo,K,ATL
165,New Orleans Saints,DEF,NO
166,Indianapolis Colts,DEF,IND
167,Romeo Doubs,WR,GB
168,Rodrigo Blankenship,K,IND
169,Jakobi Meyers,WR,NE
170,Irv Smith,TE,MIN
171,Trevor Lawrence,QB,JAX
172,Jamaal Williams,RB,DET
173,J.D. McKissic,RB,WAS
174,DJ Chark,WR,DET
175,Raheem Mostert,RB,MIA
176,Jalen Tolbert,WR,DAL
177,David Njoku,TE,CLE
178,Tyler Higbee,TE,LAR
179,Mark Ingram,RB,NO
180,Matt Ryan,QB,IND
181,Mecole Hardman,WR,KC
182,Deshaun Watson,QB,CLE
183,Chuba Hubbard,RB,CAR
184,Alec Pierce,WR,IND
185,Tyrion Davis-Price,RB,SF
186,Zamir White,RB,LV
187,Noah Fant,TE,SEA
188,Brandon McManus,K,DEN
189,Nick Folk,K,NE
190,Green Bay Packers,DEF,GB
191,Pittsburgh Steelers,DEF,PIT
192,Isaiah McKenzie,WR,BUF
193,Jameis Winston,QB,NO
194,Mac Jones,QB,NE
195,K.J. Osborn,WR,MIN
196,Sammy Watkins,WR,GB
197,Odell Beckham,WR,QUES
198,Nico Collins,WR,HOU
199,Hayden Hurst,TE,CIN
200,Robert Tonyan,TE,GB
201,Wan'Dale Robinson,WR,NYG
202,Gus Edwards,RB,BAL
203,D'Onta Foreman,RB,CAR
204,Gerald Everett,TE,LAC
205,Darrel Williams,RB,ARI
206,KJ Hamler,WR,DEN
207,Joshua Palmer,WR,LAC
208,Van Jefferson,WR,LAR
209,Ryan Tannehill,QB,TEN
210,Austin Hooper,TE,TEN
211,Robbie Anderson,WR,CAR
212,Wil Lutz,K,NO
213,Cleveland Browns,DEF,CLE
214,Philadelphia Eagles,DEF,PHI
215,Eno Benjamin,RB,ARI
216,Robbie Gould,K,SF
217,Baker Mayfield,QB,CAR
218,Hassan Haskins,RB,TEN
219,Kenny Pickett,QB,PIT
220,Evan Engram,TE,JAX
221,David Bell,WR,CLE
222,Chris Evans,RB,CIN
223,Cameron Brate,TE,TB
224,Zach Wilson,QB,NYJ
225,Sony Michel,RB,MIA
226,Parris Campbell,WR,IND
227,Marvin Jones,WR,JAX
228,Donovan Peoples-Jones,WR,CLE
229,Trey Sermon,RB,SF
230,Daniel Jones,QB,NYG
231,Keaontay Ingram,RB,ARI
232,Kendrick Bourne,WR,NE
233,Corey Davis,WR,NYJ
234,Davis Mills,QB,HOU
235,Devin Duvernay,WR,BAL
236,Logan Thomas,TE,WAS
237,Brevin Jordan,TE,HOU
238,Miami Dolphins,DEF,MIA
239,Tennessee Titans,DEF,TEN
240,Kyle Rudolph,TE,TB
241,Washington Commanders,DEF,WAS
242,Jeff Wilson,RB,SF
243,Jerick McKinnon,RB,KC
244,Dontrell Hilliard,RB,TEN
245,Samaje Perine,RB,CIN
246,Zay Jones,WR,JAX
247,Tyler Badie,RB,BAL
248,Trey McBride,TE,ARI
249,Randall Cobb,WR,GB
250,Boston Scott,RB,PHI
251,Tyquan Thornton,WR,NE
252,Matt Breida,RB,NYG
253,Velus Jones,WR,CHI
254,Marcus Mariota,QB,ATL
255,William Fuller,WR,QUES
256,Nick Westbrook-Ikhine,WR,TEN
257,Mitch Trubisky,QB,PIT
258,Mo Alie-Cox,TE,IND
259,Terrace Marshall,WR,CAR
260,John Metchie,WR,HOU
261,Laviska Shenault,WR,JAX
262,Bryan Edwards,WR,ATL
263,Myles Gaskin,RB,MIA
264,Andy Isabella,WR,ARI
265,Danny Etling,QB,GB
266,Darius Anderson,RB,HOU
267,Quinn Nordin,K,PUP
268,Trey Quinn,WR,DEN
269,Reid Sinnett,QB,PHI
270,Nate Sudfeld,QB,SF
271,Blake Proehl,WR,MIN
272,Brandon Allen,QB,CIN
273,Dwayne Harris,WR,QUES
274,Jose Borregales,K,TB
275,Dan Chisena,WR,MIN
276,Matt Barkley,QB,BUF
277,Isaiah Likely,TE,BAL
278,Jake Luton,QB,JAX
279,Ben Roethlisberger,QB,PIT
280,Isaiah Coulter,WR,CHI
281,Eddy Pineiro,K,NYJ
282,Salvon Ahmed,RB,MIA
283,Keke Coutee,WR,IND
284,Greg Joseph,K,MIN
285,Cincinnati Bengals,DEF,CIN
286,Antonio Williams,RB,NYG
287,Detroit Lions,DEF,DET
288,Jalen Hurd,WR,QUES
289,Dennis Houston,WR,DAL
290,Atlanta Falcons,DEF,ATL
291,Minnesota Vikings,DEF,MIN
292,Arizona Cardinals,DEF,ARI
293,Master Teague,RB,QUES
294,Dillon Stoner,WR,LV
295,Chicago Bears,DEF,CHI
296,Brian Hoyer,QB,NE
297,Mason Rudolph,QB,PIT
298,Micah Simon,WR,CAR
299,Blaine Gabbert,QB,TB
300,Randy Bullock,K,TEN
