overall,player,round,pick,pos,team,drafted_by,pos_rank
1,C. McCaffrey,1,1,RB,CAR,StumpfistTrumpf,1
2,A. Kamara,1,2,RB,NO,MKx,2
3,D. Cook,1,3,RB,MIN,Hammichan,3
4,D. Henry,1,4,RB,TEN,Blitzkoerper85,4
5,E. Elliott,1,5,RB,DAL,TheRealBauer,5
6,S. Barkley,1,6,RB,NYG,Speasy,6
7,N. Chubb,1,7,RB,CLE,Wolverine88,7
8,J. Taylor,1,8,RB,IND,AllTimeReadyPat,8
9,T. Hill,1,9,WR,KC,MarkusEXperte,1
10,A. Jones,1,10,RB,GB,Hubner,9
11,T. Kelce,2,1,TE,KC,Hubner,1
12,N. Harris,2,2,RB,PIT,MarkusEXperte,10
13,D. Adams,2,3,WR,GB,AllTimeReadyPat,2
14,D. Metcalf,2,4,WR,SEA,Wolverine88,3
15,A. Ekeler,2,5,RB,LAC,Speasy,11
16,A. Gibson,2,6,RB,WAS,TheRealBauer,12
17,J. Mixon,2,7,RB,CIN,Blitzkoerper85,13
18,P. Mahomes,2,8,QB,KC,Hammichan,1
19,D. Hopkins,2,9,WR,ARI,MKx,4
20,C. Ridley,2,10,WR,ATL,StumpfistTrumpf,5
21,D. Waller,3,1,TE,LV,StumpfistTrumpf,2
22,K. Murray,3,2,QB,ARI,MKx,2
23,G. Kittle,3,3,TE,SF,Hammichan,3
24,S. Diggs,3,4,WR,BUF,Speasy,6
25,C. Edwards-Helaire,3,5,RB,KC,TheRealBauer,14
26,K. Allen,3,6,WR,LAC,Blitzkoerper85,7
27,C. Carson,3,7,RB,SEA,Wolverine88,15
28,A. Brown,3,8,WR,TEN,AllTimeReadyPat,8
29,D. Swift,3,9,RB,DET,MarkusEXperte,16
30,D. Montgomery,3,10,RB,CHI,Hubner,17
31,J. Jefferson,4,1,WR,MIN,Hubner,9
32,J. Dobbins,4,2,RB,BAL,MarkusEXperte,18
33,J. Jacobs,4,3,RB,LV,AllTimeReadyPat,19
34,J. Jones,4,4,WR,TEN,Wolverine88,10
35,D. Henderson,4,5,RB,LAR,Blitzkoerper85,20
36,C. Lamb,4,6,WR,DAL,TheRealBauer,11
37,A. Robinson,4,7,WR,CHI,Speasy,12
38,M. Evans,4,8,WR,TB,Hammichan,13
39,K. Pitts,4,9,TE,ATL,MKx,4
40,M. Sanders,4,10,RB,PHI,StumpfistTrumpf,21
41,T. McLaurin,5,1,WR,WAS,StumpfistTrumpf,14
42,A. Cooper,5,2,WR,DAL,MKx,15
43,M. Gaskin,5,3,RB,MIA,Hammichan,22
44,T. Etienne,5,4,RB,JAX,Blitzkoerper85,23
45,C. Godwin,5,5,WR,TB,TheRealBauer,16
46,R. Woods,5,6,WR,LAR,Speasy,17
47,M. Andrews,5,7,TE,BAL,Wolverine88,5
48,J. Allen,5,8,QB,BUF,AllTimeReadyPat,3
49,D. Moore,5,9,WR,CAR,MarkusEXperte,18
50,T. Lockett,5,10,WR,SEA,Hubner,19
51,L. Jackson,6,1,QB,BAL,Hubner,4
52,T. Hockenson,6,2,TE,DET,MarkusEXperte,6
53,K. Hunt,6,3,RB,CLE,AllTimeReadyPat,24
54,C. Kupp,6,4,WR,LAR,Wolverine88,20
55,M. Davis,6,5,RB,ATL,Speasy,25
56,D. Johnson,6,6,WR,PIT,TheRealBauer,21
57,A. Thielen,6,7,WR,MIN,Blitzkoerper85,22
58,J. Chase,6,8,WR,CIN,Hammichan,23
59,C. Edmonds,6,9,RB,ARI,MKx,26
60,J. Williams,6,10,RB,DEN,StumpfistTrumpf,27
61,A. Rodgers,7,1,QB,GB,StumpfistTrumpf,5
62,J. Smith-Schuster,7,2,WR,PIT,MKx,24
63,J. Robinson,7,3,RB,JAX,Hammichan,28
64,D. Prescott,7,4,QB,DAL,Blitzkoerper85,6
65,B. Aiyuk,7,5,WR,SF,TheRealBauer,25
66,J. Herbert,7,6,QB,LAC,Speasy,7
67,T. Higgins,7,7,WR,CIN,Wolverine88,26
68,R. Mostert,7,8,RB,SF,AllTimeReadyPat,29
69,K. Golladay,7,9,WR,NYG,MarkusEXperte,27
70,C. Claypool,7,10,WR,PIT,Hubner,28
71,D. Harris,8,1,RB,NE,Hubner,30
72,R. Wilson,8,2,QB,SEA,MarkusEXperte,8
73,R. Jones,8,3,RB,TB,AllTimeReadyPat,31
74,R. Tannehill,8,4,QB,TEN,Wolverine88,9
75,O. Beckham,8,5,WR,CLE,Speasy,29
76,T. Sermon,8,6,RB,SF,TheRealBauer,32
77,D. Smith,8,7,WR,PHI,Blitzkoerper85,30
78,M. Gordon,8,8,RB,DEN,Hammichan,33
79,N. Fant,8,9,TE,DEN,MKx,7
80,J. Jeudy,8,10,WR,DEN,StumpfistTrumpf,31
81,M. Carter,9,1,RB,NYJ,StumpfistTrumpf,34
82,L. Fournette,9,2,RB,TB,MKx,35
83,R. Anderson,9,3,WR,CAR,Hammichan,32
84,M. Thomas,9,4,WR,NO,Blitzkoerper85,33
85,T. Higbee,9,5,TE,LAR,TheRealBauer,8
86,C. Sutton,9,6,WR,DEN,Speasy,34
87,D. Samuel,9,7,WR,SF,Wolverine88,35
88,D. Johnson,9,8,RB,HOU,AllTimeReadyPat,36
89,D. Chark,9,9,WR,JAX,MarkusEXperte,36
90,T. Boyd,9,10,WR,CIN,Hubner,37
91,A. Brown,10,1,WR,TB,Hubner,38
92,Z. Moss,10,2,RB,BUF,MarkusEXperte,37
93,D. Goedert,10,3,TE,PHI,AllTimeReadyPat,9
94,J. Conner,10,4,RB,ARI,Wolverine88,38
95,R. Tonyan,10,5,TE,GB,Speasy,10
96,A. Dillon,10,6,RB,GB,TheRealBauer,39
97,C. Davis,10,7,WR,NYJ,Blitzkoerper85,39
98,K. Drake,10,8,RB,LV,Hammichan,40
99,B. Cooks,10,9,WR,HOU,MKx,40
100,J. Waddle,10,10,WR,MIA,StumpfistTrumpf,41
101,J. Landry,11,1,WR,CLE,StumpfistTrumpf,42
102,R. Gronkowski,11,2,TE,TB,MKx,11
103,W. Fuller,11,3,WR,MIA,Hammichan,43
104,G. Edwards,11,4,RB,BAL,Blitzkoerper85,41
105,M. Pittman,11,5,WR,IND,TheRealBauer,44
106,L. Thomas,11,6,TE,WAS,Speasy,12
107,L. Shenault,11,7,WR,JAX,Wolverine88,45
108,M. Brown,11,8,WR,BAL,AllTimeReadyPat,46
109,M. Williams,11,9,WR,LAC,MarkusEXperte,47
110,D. Singletary,11,10,RB,BUF,Hubner,42
111,T. Lance,12,1,QB,SF,Hubner,10
112,M. Gesicki,12,2,TE,MIA,MarkusEXperte,13
113,M. Gallup,12,3,WR,DAL,AllTimeReadyPat,48
114,I. Smith,12,4,TE,MIN,Wolverine88,14
115,T. Pollard,12,5,RB,DAL,Blitzkoerper85,43
116,D. Mooney,12,6,WR,CHI,TheRealBauer,49
117,J. Williams,12,7,RB,DET,Speasy,44
118,W. Football Team,12,8,DEF,WAS,Hammichan,1
119,T. Brady,12,9,QB,TB,MKx,11
120,M. Hardman,12,10,WR,KC,StumpfistTrumpf,50
121,L. Rams,13,1,DEF,LAR,StumpfistTrumpf,2
122,P. Steelers,13,2,DEF,PIT,MKx,3
123,N. Hines,13,3,RB,IND,Hammichan,45
124,J. Hurts,13,4,QB,PHI,Blitzkoerper85,12
125,T. Hill,13,5,QB,NO,TheRealBauer,13
126,T. Buccaneers,13,6,DEF,TB,Speasy,4
127,B. Ravens,13,7,DEF,BAL,Wolverine88,5
128,B. Bills,13,8,DEF,BUF,AllTimeReadyPat,6
129,S. 49ers,13,9,DEF,SF,MarkusEXperte,7
130,L. Murray,13,10,RB,NO,Hubner,46
131,R. Gage,14,1,WR,ATL,Hubner,51
132,C. Samuel,14,2,WR,WAS,MarkusEXperte,52
133,J. Tucker,14,3,K,BAL,AllTimeReadyPat,1
134,H. Butker,14,4,K,KC,Wolverine88,2
135,Y. Koo,14,5,K,ATL,Speasy,3
136,M. Jones,14,6,WR,JAX,TheRealBauer,53
137,J. Sanders,14,7,K,MIA,Blitzkoerper85,4
138,R. Blankenship,14,8,K,IND,Hammichan,5
139,T. Bass,14,9,K,BUF,MKx,6
140,T. Hilton,14,10,WR,IND,StumpfistTrumpf,54
141,C. Hubbard,15,1,RB,CAR,StumpfistTrumpf,47
142,D. Eberle,15,2,K,LV,MKx,7
143,H. Ruggs,15,3,WR,LV,Hammichan,55
144,P. Lindsay,15,4,RB,HOU,Blitzkoerper85,48
145,J. Fields,15,5,QB,CHI,TheRealBauer,14
146,J. McKissic,15,6,RB,WAS,Speasy,49
147,T. Lawrence,15,7,QB,JAX,Wolverine88,15
148,M. Stafford,15,8,QB,LAR,AllTimeReadyPat,16
149,R. Succop,15,9,K,TB,MarkusEXperte,8
150,D. Broncos,15,10,DEF,DEN,Hubner,8
151,A. Luck,16,1,QB,,Hubner,17
152,E. Moore,16,2,WR,NYJ,MarkusEXperte,56
153,D. Parker,16,3,WR,MIA,AllTimeReadyPat,57
154,J. Myers,16,4,K,SEA,Wolverine88,9
155,J. Burrow,16,5,QB,CIN,Speasy,18
156,M. Prater,16,6,K,ARI,TheRealBauer,10
157,M. Dolphins,16,7,DEF,MIA,Blitzkoerper85,9
158,A. Mattison,16,8,RB,MIN,Hammichan,50
159,K. Gainwell,16,9,RB,PHI,MKx,51
160,G. Zuerlein,16,10,K,DAL,StumpfistTrumpf,11
