pos,player,opp,status,stats,points,projected,year,week,team,total_score,total_score_proj,team_away,team_away_proj,team_away_score
QB,J. Hurts,@ DET,L 38-35,,24.72,21.67,2022,1,TheRealBauer,136.12,133.22,Hubner,122.05,125.30
RB,C. Edmonds,vs NE,W 20-7,,8.50,11.91,2022,1,TheRealBauer,136.12,133.22,Hubner,122.05,125.30
RB,J. Conner,vs KC,L 21-44,,13.00,14.72,2022,1,TheRealBauer,136.12,133.22,Hubner,122.05,125.30
WR,B. Cooks,,BYE,,11.70,10.44,2022,1,TheRealBauer,136.12,133.22,Hubner,122.05,125.30
WR,M. Pittman,,BYE,,22.60,12.71,2022,1,TheRealBauer,136.12,133.22,Hubner,122.05,125.30
TE,D. Goedert,@ DET,L 38-35,,7.50,9.52,2022,1,TheRealBauer,136.12,133.22,Hubner,122.05,125.30
FLX,J. Chase,vs PIT,L 20-23,,23.90,15.89,2022,1,TheRealBauer,136.12,133.22,Hubner,122.05,125.30
FLX,A. Ekeler,vs LV,W 24-19,,9.20,18.83,2022,1,TheRealBauer,136.12,133.22,Hubner,122.05,125.30
K,B. McManus,@ SEA,W 16-17,,10.00,7.57,2022,1,TheRealBauer,136.12,133.22,Hubner,122.05,125.30
DEF,S. 49ers,@ CHI,W 10-19,,5.00,9.97,2022,1,TheRealBauer,136.12,133.22,Hubner,122.05,125.30
BN,J. Wilson,@ CHI,W 10-19,,4.00,5.03,2022,1,TheRealBauer,136.12,133.22,Hubner,122.05,125.30
BN,N. Hines,,BYE,,7.40,7.74,2022,1,TheRealBauer,136.12,133.22,Hubner,122.05,125.30
BN,D. Henderson,vs BUF,L 10-31,,9.80,7.34,2022,1,TheRealBauer,136.12,133.22,Hubner,122.05,125.30
BN,A. Thielen,vs GB,W 23-7,,5.10,10.59,2022,1,TheRealBauer,136.12,133.22,Hubner,122.05,125.30
QB,R. Wilson,@ SEA,W 16-17,,17.80,18.29,2022,1,Hubner,125.30,122.05,TheRealBauer,133.22,136.12
RB,D. Swift,vs PHI,L 35-38,,25.00,15.14,2022,1,Hubner,125.30,122.05,TheRealBauer,133.22,136.12
RB,E. Elliott,vs TB,L 3-19,,5.40,13.30,2022,1,Hubner,125.30,122.05,TheRealBauer,133.22,136.12
WR,A. Robinson,vs BUF,L 10-31,,1.70,11.77,2022,1,Hubner,125.30,122.05,TheRealBauer,133.22,136.12
WR,G. Davis,@ LAR,L 31-10,,16.80,10.80,2022,1,Hubner,125.30,122.05,TheRealBauer,133.22,136.12
TE,C. Kmet,vs SF,W 19-10,,0.00,7.78,2022,1,Hubner,125.30,122.05,TheRealBauer,133.22,136.12
FLX,J. Jefferson,vs GB,W 23-7,,34.90,16.23,2022,1,Hubner,125.30,122.05,TheRealBauer,133.22,136.12
FLX,T. Higgins,vs PIT,L 20-23,,3.70,12.79,2022,1,Hubner,125.30,122.05,TheRealBauer,133.22,136.12
K,R. Succop,@ DAL,L 19-3,,13.00,7.41,2022,1,Hubner,125.30,122.05,TheRealBauer,133.22,136.12
DEF,C. Browns,@ CAR,L 26-24,,7.00,8.54,2022,1,Hubner,125.30,122.05,TheRealBauer,133.22,136.12
BN,T. Lance,@ CHI,W 10-19,,8.96,18.65,2022,1,Hubner,125.30,122.05,TheRealBauer,133.22,136.12
BN,A. Dillon,@ MIN,W 7-23,,17.60,10.74,2022,1,Hubner,125.30,122.05,TheRealBauer,133.22,136.12
BN,R. Stevenson,@ MIA,W 7-20,,3.70,9.26,2022,1,Hubner,125.30,122.05,TheRealBauer,133.22,136.12
BN,T. Allgeier,vs NO,L 26-27,,0.00,0.00,2022,1,Hubner,125.30,122.05,TheRealBauer,133.22,136.12
QB,K. Murray,vs KC,L 21-44,,20.62,21.59,2022,1,MarkusEXperte,124.62,123.73,StumpfistTrumpf,131.12,105.52
RB,N. Chubb,@ CAR,L 26-24,,14.80,13.87,2022,1,MarkusEXperte,124.62,123.73,StumpfistTrumpf,131.12,105.52
RB,L. Fournette,@ DAL,L 19-3,,14.70,15.38,2022,1,MarkusEXperte,124.62,123.73,StumpfistTrumpf,131.12,105.52
WR,C. Kupp,vs BUF,L 10-31,,25.30,16.91,2022,1,MarkusEXperte,124.62,123.73,StumpfistTrumpf,131.12,105.52
WR,D. Johnson,@ CIN,L 23-20,,8.00,12.08,2022,1,MarkusEXperte,124.62,123.73,StumpfistTrumpf,131.12,105.52
TE,G. Everett,vs LV,W 24-19,,12.90,7.63,2022,1,MarkusEXperte,124.62,123.73,StumpfistTrumpf,131.12,105.52
FLX,D. Montgomery,vs SF,W 19-10,,6.50,10.66,2022,1,MarkusEXperte,124.62,123.73,StumpfistTrumpf,131.12,105.52
FLX,D. Harris,@ MIA,W 7-20,,6.80,9.22,2022,1,MarkusEXperte,124.62,123.73,StumpfistTrumpf,131.12,105.52
K,R. Blankenship,,BYE,,8.00,7.11,2022,1,MarkusEXperte,124.62,123.73,StumpfistTrumpf,131.12,105.52
DEF,I. Colts,,BYE,,7.00,9.28,2022,1,MarkusEXperte,124.62,123.73,StumpfistTrumpf,131.12,105.52
BN,J. Robinson,@ WAS,W 22-28,,19.40,5.93,2022,1,MarkusEXperte,124.62,123.73,StumpfistTrumpf,131.12,105.52
BN,K. Gainwell,@ DET,L 38-35,,10.20,5.49,2022,1,MarkusEXperte,124.62,123.73,StumpfistTrumpf,131.12,105.52
BN,T. Boyd,vs PIT,L 20-23,,11.30,9.48,2022,1,MarkusEXperte,124.62,123.73,StumpfistTrumpf,131.12,105.52
BN,D. Smith,@ DET,L 38-35,,0.00,9.82,2022,1,MarkusEXperte,124.62,123.73,StumpfistTrumpf,131.12,105.52
QB,T. Brady,@ DAL,L 19-3,,10.38,20.78,2022,1,MKx,102.88,131.26,Wolverine88,111.15,75.30
RB,D. Henry,vs NYG,L 20-21,,7.20,18.41,2022,1,MKx,102.88,131.26,Wolverine88,111.15,75.30
RB,C. Akers,vs BUF,L 10-31,,0.00,12.95,2022,1,MKx,102.88,131.26,Wolverine88,111.15,75.30
WR,S. Diggs,@ LAR,L 31-10,,22.20,14.51,2022,1,MKx,102.88,131.26,Wolverine88,111.15,75.30
WR,T. Hill,vs NE,W 20-7,,13.00,13.51,2022,1,MKx,102.88,131.26,Wolverine88,111.15,75.30
TE,D. Schultz,vs TB,L 3-19,,9.70,9.94,2022,1,MKx,102.88,131.26,Wolverine88,111.15,75.30
FLX,D. Moore,vs CLE,L 24-26,,6.50,11.28,2022,1,MKx,102.88,131.26,Wolverine88,111.15,75.30
FLX,C. Edwards-Helaire,@ ARI,L 44-21,,20.90,11.44,2022,1,MKx,102.88,131.26,Wolverine88,111.15,75.30
K,J. Tucker,@ NYJ,L 24-9,,5.00,8.98,2022,1,MKx,102.88,131.26,Wolverine88,111.15,75.30
DEF,D. Broncos,@ SEA,W 16-17,,8.00,9.47,2022,1,MKx,102.88,131.26,Wolverine88,111.15,75.30
BN,T. Tagovailoa,vs NE,W 20-7,,13.80,17.93,2022,1,MKx,102.88,131.26,Wolverine88,111.15,75.30
BN,J. Johnson,@ LAC,W 19-24,,0.60,0.37,2022,1,MKx,102.88,131.26,Wolverine88,111.15,75.30
BN,M. Carter,vs BAL,L 9-24,,13.50,8.44,2022,1,MKx,102.88,131.26,Wolverine88,111.15,75.30
BN,T. Lockett,vs DEN,W 17-16,,4.30,9.41,2022,1,MKx,102.88,131.26,Wolverine88,111.15,75.30
QB,J. Allen,@ LAR,L 31-10,,31.48,22.86,2022,1,Hammichan,140.58,127.76,Blitzkoerper85,127.96,133.76
RB,D. Cook,vs GB,W 23-7,,12.30,16.57,2022,1,Hammichan,140.58,127.76,Blitzkoerper85,127.96,133.76
RB,T. Etienne,@ WAS,W 22-28,,6.50,12.04,2022,1,Hammichan,140.58,127.76,Blitzkoerper85,127.96,133.76
WR,J. Waddle,vs NE,W 20-7,,15.70,11.58,2022,1,Hammichan,140.58,127.76,Blitzkoerper85,127.96,133.76
WR,C. Sutton,@ SEA,W 16-17,,9.20,12.35,2022,1,Hammichan,140.58,127.76,Blitzkoerper85,127.96,133.76
TE,T. Kelce,@ ARI,L 44-21,,22.10,14.56,2022,1,Hammichan,140.58,127.76,Blitzkoerper85,127.96,133.76
FLX,A. Gibson,vs JAX,W 28-22,,16.50,11.76,2022,1,Hammichan,140.58,127.76,Blitzkoerper85,127.96,133.76
FLX,R. Woods,vs NYG,L 20-21,,1.80,10.92,2022,1,Hammichan,140.58,127.76,Blitzkoerper85,127.96,133.76
K,D. Carlson,@ LAC,W 19-24,,8.00,8.35,2022,1,Hammichan,140.58,127.76,Blitzkoerper85,127.96,133.76
DEF,B. Bills,@ LAR,L 31-10,,17.00,6.77,2022,1,Hammichan,140.58,127.76,Blitzkoerper85,127.96,133.76
BN,C. Patterson,vs NO,L 26-27,,21.10,10.11,2022,1,Hammichan,140.58,127.76,Blitzkoerper85,127.96,133.76
BN,D. Singletary,@ LAR,L 31-10,,7.20,9.66,2022,1,Hammichan,140.58,127.76,Blitzkoerper85,127.96,133.76
BN,D. Parker,@ MIA,W 7-20,,1.40,9.88,2022,1,Hammichan,140.58,127.76,Blitzkoerper85,127.96,133.76
BN,D. Chark,vs PHI,L 35-38,,13.20,9.75,2022,1,Hammichan,140.58,127.76,Blitzkoerper85,127.96,133.76
QB,J. Herbert,vs LV,W 24-19,,23.26,23.50,2022,1,Blitzkoerper85,133.76,127.96,Hammichan,127.76,140.58
RB,J. Mixon,vs PIT,L 20-23,,18.00,15.79,2022,1,Blitzkoerper85,133.76,127.96,Hammichan,127.76,140.58
RB,J. Williams,@ SEA,W 16-17,,13.30,12.75,2022,1,Blitzkoerper85,133.76,127.96,Hammichan,127.76,140.58
WR,M. Evans,@ DAL,L 19-3,,15.60,13.44,2022,1,Blitzkoerper85,133.76,127.96,Hammichan,127.76,140.58
WR,A. Brown,@ DET,L 38-35,,20.50,13.15,2022,1,Blitzkoerper85,133.76,127.96,Hammichan,127.76,140.58
TE,D. Knox,@ LAR,L 31-10,,1.00,8.58,2022,1,Blitzkoerper85,133.76,127.96,Hammichan,127.76,140.58
FLX,J. Jeudy,@ SEA,W 16-17,,18.20,11.05,2022,1,Blitzkoerper85,133.76,127.96,Hammichan,127.76,140.58
FLX,J. Smith-Schuster,@ ARI,L 44-21,,6.90,11.41,2022,1,Blitzkoerper85,133.76,127.96,Hammichan,127.76,140.58
K,H. Butker,@ ARI,L 44-21,,9.00,8.42,2022,1,Blitzkoerper85,133.76,127.96,Hammichan,127.76,140.58
DEF,N. Saints,@ ATL,L 27-26,,8.00,9.88,2022,1,Blitzkoerper85,133.76,127.96,Hammichan,127.76,140.58
BN,T. Pollard,vs TB,L 3-19,,3.20,9.36,2022,1,Blitzkoerper85,133.76,127.96,Hammichan,127.76,140.58
BN,A. Mattison,vs GB,W 23-7,,3.60,4.80,2022,1,Blitzkoerper85,133.76,127.96,Hammichan,127.76,140.58
BN,D. Pierce,,BYE,,4.40,10.11,2022,1,Blitzkoerper85,133.76,127.96,Hammichan,127.76,140.58
BN,I. Pacheco,@ ARI,L 44-21,,11.20,2.94,2022,1,Blitzkoerper85,133.76,127.96,Hammichan,127.76,140.58
QB,M. Stafford,vs BUF,L 10-31,,6.80,19.25,2022,1,Wolverine88,75.30,111.15,MKx,131.26,102.88
RB,N. Harris,@ CIN,L 23-20,,9.60,15.89,2022,1,Wolverine88,75.30,111.15,MKx,131.26,102.88
RB,R. Penny,vs DEN,W 17-16,,6.70,9.94,2022,1,Wolverine88,75.30,111.15,MKx,131.26,102.88
WR,D. Samuel,@ CHI,W 10-19,,10.60,13.15,2022,1,Wolverine88,75.30,111.15,MKx,131.26,102.88
WR,A. St. Brown,vs PHI,L 35-38,,16.40,11.28,2022,1,Wolverine88,75.30,111.15,MKx,131.26,102.88
TE,A. Okwuegbunam,@ SEA,W 16-17,,5.80,7.46,2022,1,Wolverine88,75.30,111.15,MKx,131.26,102.88
FLX,B. Hall,vs BAL,L 9-24,,6.10,9.35,2022,1,Wolverine88,75.30,111.15,MKx,131.26,102.88
FLX,D. Mooney,vs SF,W 19-10,,1.30,10.06,2022,1,Wolverine88,75.30,111.15,MKx,131.26,102.88
K,M. Prater,vs KC,L 21-44,,1.00,7.96,2022,1,Wolverine88,75.30,111.15,MKx,131.26,102.88
DEF,L. Rams,vs BUF,L 10-31,,11.00,6.81,2022,1,Wolverine88,75.30,111.15,MKx,131.26,102.88
BN,D. Carr,@ LAC,W 19-24,,11.80,17.78,2022,1,Wolverine88,75.30,111.15,MKx,131.26,102.88
BN,M. Davis,@ NYJ,L 24-9,,0.10,8.83,2022,1,Wolverine88,75.30,111.15,MKx,131.26,102.88
BN,C. Godwin,@ DAL,L 19-3,,5.00,8.93,2022,1,Wolverine88,75.30,111.15,MKx,131.26,102.88
BN,T. Burks,vs NYG,L 20-21,,7.00,6.50,2022,1,Wolverine88,75.30,111.15,MKx,131.26,102.88
QB,J. Burrow,vs PIT,L 20-23,,16.22,20.27,2022,1,StumpfistTrumpf,105.52,131.12,MarkusEXperte,123.73,124.62
RB,J. Taylor,,BYE,,25.50,19.32,2022,1,StumpfistTrumpf,105.52,131.12,MarkusEXperte,123.73,124.62
RB,J. Jacobs,@ LAC,W 19-24,,7.80,11.09,2022,1,StumpfistTrumpf,105.52,131.12,MarkusEXperte,123.73,124.62
WR,M. Brown,vs KC,L 21-44,,12.30,11.93,2022,1,StumpfistTrumpf,105.52,131.12,MarkusEXperte,123.73,124.62
WR,M. Williams,vs LV,W 24-19,,2.00,12.67,2022,1,StumpfistTrumpf,105.52,131.12,MarkusEXperte,123.73,124.62
TE,M. Andrews,@ NYJ,L 24-9,,7.70,12.61,2022,1,StumpfistTrumpf,105.52,131.12,MarkusEXperte,123.73,124.62
FLX,E. Mitchell,@ CHI,W 10-19,,4.10,12.45,2022,1,StumpfistTrumpf,105.52,131.12,MarkusEXperte,123.73,124.62
FLX,C. Lamb,vs TB,L 3-19,,3.90,14.59,2022,1,StumpfistTrumpf,105.52,131.12,MarkusEXperte,123.73,124.62
K,M. Gay,vs BUF,L 10-31,,6.00,7.95,2022,1,StumpfistTrumpf,105.52,131.12,MarkusEXperte,123.73,124.62
DEF,M. Dolphins,vs NE,W 20-7,,20.00,8.23,2022,1,StumpfistTrumpf,105.52,131.12,MarkusEXperte,123.73,124.62
BN,D. Prescott,vs TB,L 3-19,,4.46,19.25,2022,1,StumpfistTrumpf,105.52,131.12,MarkusEXperte,123.73,124.62
BN,M. Gordon,@ SEA,W 16-17,,5.20,8.47,2022,1,StumpfistTrumpf,105.52,131.12,MarkusEXperte,123.73,124.62
BN,M. Sanders,@ DET,L 38-35,,17.50,8.95,2022,1,StumpfistTrumpf,105.52,131.12,MarkusEXperte,123.73,124.62
BN,C. Kirk,@ WAS,W 22-28,,14.70,10.50,2022,1,StumpfistTrumpf,105.52,131.12,MarkusEXperte,123.73,124.62
QB,L. Jackson,@ NYJ,L 24-9,,20.22,21.57,2022,1,Speasy,120.72,134.22,AllTimeReadyPat,122.24,132.90
RB,C. McCaffrey,vs CLE,L 24-26,,13.70,19.60,2022,1,Speasy,120.72,134.22,AllTimeReadyPat,122.24,132.90
RB,S. Barkley,@ TEN,L 21-20,,29.40,15.54,2022,1,Speasy,120.72,134.22,AllTimeReadyPat,122.24,132.90
WR,T. McLaurin,vs JAX,W 28-22,,12.80,12.51,2022,1,Speasy,120.72,134.22,AllTimeReadyPat,122.24,132.90
WR,R. Bateman,@ NYJ,L 24-9,,12.90,10.64,2022,1,Speasy,120.72,134.22,AllTimeReadyPat,122.24,132.90
TE,K. Pitts,vs NO,L 26-27,,2.90,10.13,2022,1,Speasy,120.72,134.22,AllTimeReadyPat,122.24,132.90
FLX,A. Jones,@ MIN,W 7-23,,9.10,15.03,2022,1,Speasy,120.72,134.22,AllTimeReadyPat,122.24,132.90
FLX,B. Aiyuk,@ CHI,W 10-19,,5.70,9.99,2022,1,Speasy,120.72,134.22,AllTimeReadyPat,122.24,132.90
K,E. McPherson,vs PIT,L 20-23,,1.00,9.39,2022,1,Speasy,120.72,134.22,AllTimeReadyPat,122.24,132.90
DEF,B. Ravens,@ NYJ,L 24-9,,13.00,9.82,2022,1,Speasy,120.72,134.22,AllTimeReadyPat,122.24,132.90
BN,A. Rodgers,@ MIN,W 7-23,,2.70,19.78,2022,1,Speasy,120.72,134.22,AllTimeReadyPat,122.24,132.90
BN,J. Dobbins,@ NYJ,L 24-9,,0.00,0.00,2022,1,Speasy,120.72,134.22,AllTimeReadyPat,122.24,132.90
BN,D. Hopkins,vs KC,L 21-44,,0.00,0.00,2022,1,Speasy,120.72,134.22,AllTimeReadyPat,122.24,132.90
BN,J. Landry,@ ATL,L 27-26,,14.90,9.38,2022,1,Speasy,120.72,134.22,AllTimeReadyPat,122.24,132.90
QB,P. Mahomes,@ ARI,L 44-21,,33.90,23.60,2022,1,AllTimeReadyPat,132.90,122.24,Speasy,134.22,120.72
RB,A. Kamara,@ ATL,L 27-26,,6.10,16.53,2022,1,AllTimeReadyPat,132.90,122.24,Speasy,134.22,120.72
RB,K. Hunt,@ CAR,L 26-24,,21.00,9.25,2022,1,AllTimeReadyPat,132.90,122.24,Speasy,134.22,120.72
WR,D. Adams,@ LAC,W 19-24,,25.10,13.90,2022,1,AllTimeReadyPat,132.90,122.24,Speasy,134.22,120.72
WR,K. Allen,vs LV,W 24-19,,8.60,13.79,2022,1,AllTimeReadyPat,132.90,122.24,Speasy,134.22,120.72
TE,D. Waller,@ LAC,W 19-24,,9.90,9.88,2022,1,AllTimeReadyPat,132.90,122.24,Speasy,134.22,120.72
FLX,D. Metcalf,vs DEN,W 17-16,,4.10,10.28,2022,1,AllTimeReadyPat,132.90,122.24,Speasy,134.22,120.72
FLX,A. Cooper,@ CAR,L 26-24,,3.20,10.30,2022,1,AllTimeReadyPat,132.90,122.24,Speasy,134.22,120.72
K,T. Bass,@ LAR,L 31-10,,8.00,8.04,2022,1,AllTimeReadyPat,132.90,122.24,Speasy,134.22,120.72
DEF,T. Buccaneers,@ DAL,L 19-3,,13.00,6.67,2022,1,AllTimeReadyPat,132.90,122.24,Speasy,134.22,120.72
BN,R. White,@ DAL,L 19-3,,3.10,4.52,2022,1,AllTimeReadyPat,132.90,122.24,Speasy,134.22,120.72
BN,J. Cook,@ LAR,L 31-10,,-2.80,5.90,2022,1,AllTimeReadyPat,132.90,122.24,Speasy,134.22,120.72
BN,K. Walker,vs DEN,W 17-16,,0.00,0.00,2022,1,AllTimeReadyPat,132.90,122.24,Speasy,134.22,120.72
