pos,player,opp,status,stats,points,projected,year,week,team,total_score,total_score_proj,team_away,team_away_proj,team_away_score
BN,I. Spiller,vs LV,W 24-19,,0.00,0.00,2022,1,AllTimeReadyPat,132.90,122.24,Speasy,134.22,120.72
QB,J. Hurts,vs MIN,W 24-7,,32.02,22.96,2022,2,TheRealBauer,129.52,130.81,Blitzkoerper85,127.61,80.56
RB,A. Ekeler,@ KC,W 24-27,,13.90,16.58,2022,2,TheRealBauer,129.52,130.81,Blitzkoerper85,127.61,80.56
RB,D. Henderson,vs ATL,W 31-27,,10.70,13.38,2022,2,TheRealBauer,129.52,130.81,Blitzkoerper85,127.61,80.56
WR,B. Cooks,@ DEN,W 9-16,,7.40,11.03,2022,2,TheRealBauer,129.52,130.81,Blitzkoerper85,127.61,80.56
WR,C. Samuel,@ DET,W 27-36,,19.40,9.47,2022,2,TheRealBauer,129.52,130.81,Blitzkoerper85,127.61,80.56
TE,D. Goedert,vs MIN,W 24-7,,10.70,9.07,2022,2,TheRealBauer,129.52,130.81,Blitzkoerper85,127.61,80.56
FLX,J. Chase,@ DAL,W 17-20,,8.30,15.91,2022,2,TheRealBauer,129.52,130.81,Blitzkoerper85,127.61,80.56
FLX,J. Conner,@ LV,L 29-23,,6.10,13.82,2022,2,TheRealBauer,129.52,130.81,Blitzkoerper85,127.61,80.56
K,B. McManus,vs HOU,W 16-9,,10.00,8.48,2022,2,TheRealBauer,129.52,130.81,Blitzkoerper85,127.61,80.56
DEF,S. 49ers,vs SEA,W 27-7,,11.00,10.11,2022,2,TheRealBauer,129.52,130.81,Blitzkoerper85,127.61,80.56
BN,C. Edmonds,@ BAL,L 42-38,,4.60,11.14,2022,2,TheRealBauer,129.52,130.81,Blitzkoerper85,127.61,80.56
BN,J. Wilson,vs SEA,W 27-7,,11.30,9.76,2022,2,TheRealBauer,129.52,130.81,Blitzkoerper85,127.61,80.56
BN,N. Hines,@ JAX,W 0-24,,5.70,8.05,2022,2,TheRealBauer,129.52,130.81,Blitzkoerper85,127.61,80.56
BN,E. Benjamin,@ LV,L 29-23,,6.60,4.56,2022,2,TheRealBauer,129.52,130.81,Blitzkoerper85,127.61,80.56
QB,R. Wilson,vs HOU,W 16-9,,11.06,20.71,2022,2,Hubner,93.76,121.24,Speasy,129.67,154.92
RB,D. Swift,vs WAS,W 36-27,,15.70,12.92,2022,2,Hubner,93.76,121.24,Speasy,129.67,154.92
RB,E. Elliott,vs CIN,W 20-17,,5.40,11.57,2022,2,Hubner,93.76,121.24,Speasy,129.67,154.92
WR,M. Thomas,vs TB,L 10-20,,15.50,11.28,2022,2,Hubner,93.76,121.24,Speasy,129.67,154.92
WR,T. Higgins,@ DAL,W 17-20,,16.10,12.51,2022,2,Hubner,93.76,121.24,Speasy,129.67,154.92
TE,C. Kmet,@ GB,W 10-27,,0.00,6.62,2022,2,Hubner,93.76,121.24,Speasy,129.67,154.92
FLX,J. Jefferson,@ PHI,W 7-24,,7.80,17.83,2022,2,Hubner,93.76,121.24,Speasy,129.67,154.92
FLX,A. Dillon,vs CHI,W 27-10,,7.20,11.48,2022,2,Hubner,93.76,121.24,Speasy,129.67,154.92
K,R. Succop,@ NO,L 20-10,,10.00,6.95,2022,2,Hubner,93.76,121.24,Speasy,129.67,154.92
DEF,C. Browns,vs NYJ,L 30-31,,5.00,9.37,2022,2,Hubner,93.76,121.24,Speasy,129.67,154.92
BN,K. Herbert,@ GB,W 10-27,,4.60,5.24,2022,2,Hubner,93.76,121.24,Speasy,129.67,154.92
BN,R. Stevenson,@ PIT,L 17-14,,5.60,8.26,2022,2,Hubner,93.76,121.24,Speasy,129.67,154.92
BN,J. Warren,vs NE,L 14-17,,2.00,7.15,2022,2,Hubner,93.76,121.24,Speasy,129.67,154.92
BN,A. Robinson,vs ATL,W 31-27,,13.30,10.30,2022,2,Hubner,93.76,121.24,Speasy,129.67,154.92
QB,K. Murray,@ LV,L 29-23,,25.88,21.53,2022,2,MarkusEXperte,151.58,123.60,MKx,120.69,174.56
RB,N. Chubb,vs NYJ,L 30-31,,30.80,13.15,2022,2,MarkusEXperte,151.58,123.60,MKx,120.69,174.56
RB,D. Montgomery,@ GB,W 10-27,,14.60,10.70,2022,2,MarkusEXperte,151.58,123.60,MKx,120.69,174.56
WR,C. Kupp,vs ATL,W 31-27,,25.30,19.06,2022,2,MarkusEXperte,151.58,123.60,MKx,120.69,174.56
WR,D. Johnson,vs NE,L 14-17,,10.70,11.55,2022,2,MarkusEXperte,151.58,123.60,MKx,120.69,174.56
TE,G. Everett,@ KC,W 24-27,,10.10,8.12,2022,2,MarkusEXperte,151.58,123.60,MKx,120.69,174.56
FLX,L. Fournette,@ NO,L 20-10,,8.40,15.20,2022,2,MarkusEXperte,151.58,123.60,MKx,120.69,174.56
FLX,J. Robinson,vs IND,W 24-0,,14.80,8.90,2022,2,MarkusEXperte,151.58,123.60,MKx,120.69,174.56
K,C. Boswell,vs NE,L 14-17,,8.00,7.22,2022,2,MarkusEXperte,151.58,123.60,MKx,120.69,174.56
DEF,P. Steelers,vs NE,L 14-17,,3.00,8.17,2022,2,MarkusEXperte,151.58,123.60,MKx,120.69,174.56
BN,D. Harris,@ PIT,L 17-14,,15.70,8.39,2022,2,MarkusEXperte,151.58,123.60,MKx,120.69,174.56
BN,K. Gainwell,vs MIN,W 24-7,,2.30,6.88,2022,2,MarkusEXperte,151.58,123.60,MKx,120.69,174.56
BN,T. Boyd,@ DAL,W 17-20,,4.70,8.73,2022,2,MarkusEXperte,151.58,123.60,MKx,120.69,174.56
BN,D. Smith,vs MIN,W 24-7,,11.50,8.07,2022,2,MarkusEXperte,151.58,123.60,MKx,120.69,174.56
QB,T. Tagovailoa,@ BAL,L 42-38,,38.86,16.53,2022,2,MKx,174.56,120.69,MarkusEXperte,123.60,151.58
RB,D. Henry,@ BUF,W 7-41,,8.50,15.31,2022,2,MKx,174.56,120.69,MarkusEXperte,123.60,151.58
RB,C. Edwards-Helaire,vs LAC,W 27-24,,13.80,10.69,2022,2,MKx,174.56,120.69,MarkusEXperte,123.60,151.58
WR,S. Diggs,vs TEN,W 41-7,,38.80,14.75,2022,2,MKx,174.56,120.69,MarkusEXperte,123.60,151.58
WR,T. Hill,@ BAL,L 42-38,,36.50,13.72,2022,2,MKx,174.56,120.69,MarkusEXperte,123.60,151.58
TE,D. Schultz,vs CIN,W 20-17,,-0.20,9.24,2022,2,MKx,174.56,120.69,MarkusEXperte,123.60,151.58
FLX,D. Moore,@ NYG,W 16-19,,11.80,11.52,2022,2,MKx,174.56,120.69,MarkusEXperte,123.60,151.58
FLX,M. Carter,@ CLE,L 31-30,,7.50,10.16,2022,2,MKx,174.56,120.69,MarkusEXperte,123.60,151.58
K,J. Tucker,vs MIA,L 38-42,,10.00,9.14,2022,2,MKx,174.56,120.69,MarkusEXperte,123.60,151.58
DEF,D. Broncos,vs HOU,W 16-9,,9.00,9.62,2022,2,MKx,174.56,120.69,MarkusEXperte,123.60,151.58
BN,T. Brady,@ NO,L 20-10,,8.40,18.48,2022,2,MKx,174.56,120.69,MarkusEXperte,123.60,151.58
BN,J. Johnson,vs ARI,L 23-29,,0.00,0.53,2022,2,MKx,174.56,120.69,MarkusEXperte,123.60,151.58
BN,C. Akers,vs ATL,W 31-27,,7.20,7.53,2022,2,MKx,174.56,120.69,MarkusEXperte,123.60,151.58
BN,T. Lockett,@ SF,W 7-27,,15.20,8.42,2022,2,MKx,174.56,120.69,MarkusEXperte,123.60,151.58
QB,J. Allen,vs TEN,W 41-7,,29.68,23.65,2022,2,Hammichan,139.88,130.50,Wolverine88,111.70,110.88
RB,D. Cook,@ PHI,W 7-24,,5.60,15.81,2022,2,Hammichan,139.88,130.50,Wolverine88,111.70,110.88
RB,C. Patterson,@ LAR,W 27-31,,4.10,11.70,2022,2,Hammichan,139.88,130.50,Wolverine88,111.70,110.88
WR,J. Waddle,@ BAL,L 42-38,,34.60,10.58,2022,2,Hammichan,139.88,130.50,Wolverine88,111.70,110.88
WR,C. Sutton,vs HOU,W 16-9,,16.20,12.62,2022,2,Hammichan,139.88,130.50,Wolverine88,111.70,110.88
TE,T. Kelce,vs LAC,W 27-24,,7.60,14.82,2022,2,Hammichan,139.88,130.50,Wolverine88,111.70,110.88
FLX,A. Gibson,@ DET,W 27-36,,11.10,12.65,2022,2,Hammichan,139.88,130.50,Wolverine88,111.70,110.88
FLX,D. Chark,vs WAS,W 36-27,,0.00,9.82,2022,2,Hammichan,139.88,130.50,Wolverine88,111.70,110.88
K,D. Carlson,vs ARI,L 23-29,,12.00,8.97,2022,2,Hammichan,139.88,130.50,Wolverine88,111.70,110.88
DEF,B. Bills,vs TEN,W 41-7,,19.00,9.89,2022,2,Hammichan,139.88,130.50,Wolverine88,111.70,110.88
BN,D. Singletary,vs TEN,W 41-7,,3.10,9.84,2022,2,Hammichan,139.88,130.50,Wolverine88,111.70,110.88
BN,T. Etienne,vs IND,W 24-0,,6.80,9.82,2022,2,Hammichan,139.88,130.50,Wolverine88,111.70,110.88
BN,R. Woods,@ BUF,W 7-41,,5.90,8.04,2022,2,Hammichan,139.88,130.50,Wolverine88,111.70,110.88
BN,D. Duvernay,vs MIA,L 38-42,,5.20,7.54,2022,2,Hammichan,139.88,130.50,Wolverine88,111.70,110.88
QB,J. Herbert,@ KC,W 24-27,,23.46,22.66,2022,2,Blitzkoerper85,80.56,127.61,TheRealBauer,130.81,129.52
RB,J. Mixon,@ DAL,W 17-20,,9.80,17.21,2022,2,Blitzkoerper85,80.56,127.61,TheRealBauer,130.81,129.52
RB,J. Williams,vs HOU,W 16-9,,9.00,14.05,2022,2,Blitzkoerper85,80.56,127.61,TheRealBauer,130.81,129.52
WR,J. Smith-Schuster,vs LAC,W 27-24,,2.50,10.84,2022,2,Blitzkoerper85,80.56,127.61,TheRealBauer,130.81,129.52
WR,A. Brown,vs MIN,W 24-7,,9.40,14.22,2022,2,Blitzkoerper85,80.56,127.61,TheRealBauer,130.81,129.52
TE,D. Knox,vs TEN,W 41-7,,6.10,8.39,2022,2,Blitzkoerper85,80.56,127.61,TheRealBauer,130.81,129.52
FLX,J. Jeudy,vs HOU,W 16-9,,1.70,11.21,2022,2,Blitzkoerper85,80.56,127.61,TheRealBauer,130.81,129.52
FLX,M. Evans,@ NO,L 20-10,,7.60,13.48,2022,2,Blitzkoerper85,80.56,127.61,TheRealBauer,130.81,129.52
K,J. Sanders,@ BAL,L 42-38,,6.00,6.11,2022,2,Blitzkoerper85,80.56,127.61,TheRealBauer,130.81,129.52
DEF,C. Bengals,@ DAL,W 17-20,,5.00,9.45,2022,2,Blitzkoerper85,80.56,127.61,TheRealBauer,130.81,129.52
BN,T. Pollard,vs CIN,W 20-17,,17.80,8.77,2022,2,Blitzkoerper85,80.56,127.61,TheRealBauer,130.81,129.52
BN,A. Mattison,@ PHI,W 7-24,,2.90,5.85,2022,2,Blitzkoerper85,80.56,127.61,TheRealBauer,130.81,129.52
BN,D. Pierce,@ DEN,W 9-16,,8.20,6.80,2022,2,Blitzkoerper85,80.56,127.61,TheRealBauer,130.81,129.52
BN,I. Pacheco,vs LAC,W 27-24,,0.60,4.56,2022,2,Blitzkoerper85,80.56,127.61,TheRealBauer,130.81,129.52
QB,M. Stafford,vs ATL,W 31-27,,18.88,17.06,2022,2,Wolverine88,110.88,111.70,Hammichan,130.50,139.88
RB,N. Harris,vs NE,L 14-17,,11.40,14.71,2022,2,Wolverine88,110.88,111.70,Hammichan,130.50,139.88
RB,R. Penny,@ SF,W 7-27,,1.50,10.08,2022,2,Wolverine88,110.88,111.70,Hammichan,130.50,139.88
WR,D. Samuel,vs SEA,W 27-7,,12.20,14.21,2022,2,Wolverine88,110.88,111.70,Hammichan,130.50,139.88
WR,A. St. Brown,vs WAS,W 36-27,,34.90,11.72,2022,2,Wolverine88,110.88,111.70,Hammichan,130.50,139.88
TE,P. Freiermuth,vs NE,L 14-17,,10.20,8.83,2022,2,Wolverine88,110.88,111.70,Hammichan,130.50,139.88
FLX,A. Dulin,@ JAX,W 0-24,,10.70,7.80,2022,2,Wolverine88,110.88,111.70,Hammichan,130.50,139.88
FLX,D. Mooney,@ GB,W 10-27,,0.10,9.78,2022,2,Wolverine88,110.88,111.70,Hammichan,130.50,139.88
K,M. Prater,@ LV,L 29-23,,1.00,7.48,2022,2,Wolverine88,110.88,111.70,Hammichan,130.50,139.88
DEF,L. Rams,vs ATL,W 31-27,,10.00,10.02,2022,2,Wolverine88,110.88,111.70,Hammichan,130.50,139.88
BN,D. Carr,vs ARI,L 23-29,,18.98,17.47,2022,2,Wolverine88,110.88,111.70,Hammichan,130.50,139.88
BN,M. Davis,vs MIA,L 38-42,,0.40,2.18,2022,2,Wolverine88,110.88,111.70,Hammichan,130.50,139.88
BN,B. Hall,@ CLE,L 31-30,,12.50,9.09,2022,2,Wolverine88,110.88,111.70,Hammichan,130.50,139.88
BN,C. Godwin,@ NO,L 20-10,,0.00,0.00,2022,2,Wolverine88,110.88,111.70,Hammichan,130.50,139.88
QB,J. Burrow,@ DAL,W 17-20,,15.56,19.01,2022,2,StumpfistTrumpf,115.16,123.60,AllTimeReadyPat,116.13,125.20
RB,J. Taylor,@ JAX,W 0-24,,6.80,20.22,2022,2,StumpfistTrumpf,115.16,123.60,AllTimeReadyPat,116.13,125.20
RB,J. Jacobs,vs ARI,L 23-29,,8.60,11.61,2022,2,StumpfistTrumpf,115.16,123.60,AllTimeReadyPat,116.13,125.20
WR,C. Kirk,vs IND,W 24-0,,22.80,10.86,2022,2,StumpfistTrumpf,115.16,123.60,AllTimeReadyPat,116.13,125.20
WR,M. Williams,@ KC,W 24-27,,21.30,12.63,2022,2,StumpfistTrumpf,115.16,123.60,AllTimeReadyPat,116.13,125.20
TE,M. Andrews,vs MIA,L 38-42,,21.20,12.03,2022,2,StumpfistTrumpf,115.16,123.60,AllTimeReadyPat,116.13,125.20
FLX,M. Brown,@ LV,L 29-23,,9.80,10.30,2022,2,StumpfistTrumpf,115.16,123.60,AllTimeReadyPat,116.13,125.20
FLX,M. Sanders,vs MIN,W 24-7,,10.10,10.57,2022,2,StumpfistTrumpf,115.16,123.60,AllTimeReadyPat,116.13,125.20
K,M. Gay,vs ATL,W 31-27,,6.00,9.65,2022,2,StumpfistTrumpf,115.16,123.60,AllTimeReadyPat,116.13,125.20
DEF,M. Dolphins,@ BAL,L 42-38,,-7.00,6.73,2022,2,StumpfistTrumpf,115.16,123.60,AllTimeReadyPat,116.13,125.20
BN,M. Gordon,vs HOU,W 16-9,,5.80,9.97,2022,2,StumpfistTrumpf,115.16,123.60,AllTimeReadyPat,116.13,125.20
BN,J. Williams,vs WAS,W 36-27,,6.50,8.02,2022,2,StumpfistTrumpf,115.16,123.60,AllTimeReadyPat,116.13,125.20
BN,D. Hilliard,@ BUF,W 7-41,,0.00,0.00,2022,2,StumpfistTrumpf,115.16,123.60,AllTimeReadyPat,116.13,125.20
BN,M. Ingram,vs TB,L 10-20,,4.30,9.38,2022,2,StumpfistTrumpf,115.16,123.60,AllTimeReadyPat,116.13,125.20
QB,L. Jackson,vs MIA,L 38-42,,41.62,21.14,2022,2,Speasy,154.92,129.67,Hubner,121.24,93.76
RB,C. McCaffrey,@ NYG,W 16-19,,14.80,17.92,2022,2,Speasy,154.92,129.67,Hubner,121.24,93.76
RB,S. Barkley,vs CAR,W 19-16,,10.30,17.19,2022,2,Speasy,154.92,129.67,Hubner,121.24,93.76
WR,T. McLaurin,@ DET,W 27-36,,10.20,10.75,2022,2,Speasy,154.92,129.67,Hubner,121.24,93.76
WR,R. Bateman,vs MIA,L 38-42,,18.80,10.14,2022,2,Speasy,154.92,129.67,Hubner,121.24,93.76
TE,K. Pitts,@ LAR,W 27-31,,2.90,9.72,2022,2,Speasy,154.92,129.67,Hubner,121.24,93.76
FLX,A. Jones,vs CHI,W 27-10,,30.50,14.71,2022,2,Speasy,154.92,129.67,Hubner,121.24,93.76
FLX,B. Aiyuk,vs SEA,W 27-7,,8.80,10.01,2022,2,Speasy,154.92,129.67,Hubner,121.24,93.76
K,E. McPherson,@ DAL,W 17-20,,13.00,8.83,2022,2,Speasy,154.92,129.67,Hubner,121.24,93.76
DEF,B. Ravens,vs MIA,L 38-42,,4.00,9.28,2022,2,Speasy,154.92,129.67,Hubner,121.24,93.76
BN,A. Rodgers,vs CHI,W 27-10,,15.36,18.52,2022,2,Speasy,154.92,129.67,Hubner,121.24,93.76
BN,J. Dobbins,vs MIA,L 38-42,,0.00,0.00,2022,2,Speasy,154.92,129.67,Hubner,121.24,93.76
BN,D. Hopkins,@ LV,L 29-23,,0.00,0.00,2022,2,Speasy,154.92,129.67,Hubner,121.24,93.76
BN,J. Landry,vs TB,L 10-20,,4.50,5.74,2022,2,Speasy,154.92,129.67,Hubner,121.24,93.76
QB,P. Mahomes,vs LAC,W 27-24,,17.30,23.06,2022,2,AllTimeReadyPat,125.20,116.13,StumpfistTrumpf,123.60,115.16
RB,R. Burkhead,@ DEN,W 9-16,,1.90,9.02,2022,2,AllTimeReadyPat,125.20,116.13,StumpfistTrumpf,123.60,115.16
RB,K. Hunt,vs NYJ,L 30-31,,8.40,10.80,2022,2,AllTimeReadyPat,125.20,116.13,StumpfistTrumpf,123.60,115.16
WR,D. Adams,vs ARI,L 23-29,,8.20,15.92,2022,2,AllTimeReadyPat,125.20,116.13,StumpfistTrumpf,123.60,115.16
WR,A. Lazard,vs CHI,W 27-10,,8.30,9.64,2022,2,AllTimeReadyPat,125.20,116.13,StumpfistTrumpf,123.60,115.16
TE,D. Waller,vs ARI,L 23-29,,14.00,10.92,2022,2,AllTimeReadyPat,125.20,116.13,StumpfistTrumpf,123.60,115.16
FLX,D. Metcalf,@ SF,W 7-27,,5.50,9.01,2022,2,AllTimeReadyPat,125.20,116.13,StumpfistTrumpf,123.60,115.16
FLX,A. Cooper,vs NYJ,L 30-31,,20.60,9.72,2022,2,AllTimeReadyPat,125.20,116.13,StumpfistTrumpf,123.60,115.16
K,T. Bass,vs TEN,W 41-7,,12.00,9.44,2022,2,AllTimeReadyPat,125.20,116.13,StumpfistTrumpf,123.60,115.16
DEF,T. Buccaneers,@ NO,L 20-10,,29.00,8.59,2022,2,AllTimeReadyPat,125.20,116.13,StumpfistTrumpf,123.60,115.16
BN,A. Kamara,vs TB,L 10-20,,0.00,0.00,2022,2,AllTimeReadyPat,125.20,116.13,StumpfistTrumpf,123.60,115.16
BN,R. White,@ NO,L 20-10,,0.10,4.38,2022,2,AllTimeReadyPat,125.20,116.13,StumpfistTrumpf,123.60,115.16
BN,J. Cook,vs TEN,W 41-7,,5.30,3.05,2022,2,AllTimeReadyPat,125.20,116.13,StumpfistTrumpf,123.60,115.16
BN,K. Walker,@ SF,W 7-27,,2.50,4.52,2022,2,AllTimeReadyPat,125.20,116.13,StumpfistTrumpf,123.60,115.16
