home,away
Team 1,Team 3
Team 4,Team 5
Team 2,Team 6
Team 8,Team 9
Team 10,Team 7
Team 1,Team 4
Team 3,Team 9
Team 2,Team 5
Team 8,Team 10
Team 6,Team 7
Team 1,Team 2
Team 3,Team 4
Team 5,Team 7
Team 8,Team 6
Team 9,Team 10
Team 1,Team 5
Team 3,Team 2
Team 4,Team 10
Team 8,Team 7
Team 9,Team 6
Team 1,Team 8
Team 3,Team 5
Team 4,Team 2
Team 9,Team 7
Team 10,Team 6
Team 1,Team 9
Team 3,Team 10
Team 4,Team 6
Team 2,Team 7
Team 5,Team 8
Team 1,Team 10
Team 3,Team 6
Team 4,Team 7
Team 2,Team 8
Team 5,Team 9
Team 1,Team 6
Team 3,Team 7
Team 4,Team 8
Team 2,Team 9
Team 5,Team 10
Team 1,Team 7
Team 3,Team 8
Team 4,Team 9
Team 2,Team 10
Team 5,Team 6
Team 1,Team 3
Team 4,Team 5
Team 2,Team 6
Team 8,Team 9
Team 10,Team 7
Team 1,Team 4
Team 3,Team 9
Team 2,Team 5
Team 8,Team 10
Team 6,Team 7
Team 1,Team 2
Team 3,Team 4
Team 5,Team 7
Team 8,Team 6
Team 9,Team 10
Team 1,Team 5
Team 3,Team 2
Team 4,Team 10
Team 8,Team 7
Team 9,Team 6